ENTREZID	SYMBOL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	newPadj
192113	Atp12a	12292.0129836319	2.22951383748394	0.316859898841283	7.03627642891069	1.97445047862222e-12	6.61336991892202e-10	3.50741383022452e-08
12468	Cct7	2860.17625454739	-0.773658594386363	0.110043414738425	-7.03048516101907	2.05816613706133e-12	6.71700989551707e-10	3.65592050926204e-08
17912	Myo1b	974.951375552232	-1.60125527659149	0.228020448847387	-7.02241963247427	2.18058438871676e-12	6.93861952489673e-10	3.87315399123871e-08
14933	Gk	1077.99789265557	1.60206607124621	0.230224783667864	6.95870377516545	3.43417741016598e-12	1.06610268479494e-09	6.09944249819579e-08
20348	Sema3c	8534.02133415603	1.44296388513794	0.208913302475659	6.90699858763692	4.95014861452329e-12	1.50013075156315e-09	8.79146393939336e-08
19698	Relb	505.620411809519	1.12862427860938	0.164590995247378	6.85714474788292	7.02504425035457e-12	2.07941309810495e-09	1.24757760842047e-07
26961	Rpl8	5357.01350516113	-1.31177509540983	0.191503089349315	-6.84988999324738	7.39067994398651e-12	2.13792214379683e-09	1.31243694445312e-07
218506	Mrps27	255.025813523171	-1.69493084821244	0.24846463843686	-6.82161799310993	9.00207851704062e-12	2.54618789699762e-09	1.5984990822709e-07
64177	Trpv6	1312.68466311207	5.94977995761086	0.874678016243098	6.80225162530809	1.02996493294254e-11	2.84986818836796e-09	1.82880573493277e-07
17388	Mmp15	3548.31518682182	1.23434874108269	0.181586090648869	6.79759521597682	1.06379841473888e-11	2.88085664314819e-09	1.88877408536889e-07
66181	Nop10	222.626033814672	-1.68053697867019	0.247417449525573	-6.79231388850161	1.10349126056404e-11	2.92609099259565e-09	1.9591383840054e-07
268949	Mucl3	124.829378306412	5.89625331918004	0.86935457378496	6.7823342707098	1.1824947792178e-11	3.07159052038453e-09	2.09928298154536e-07
56643	Slc15a1	1015.86910355908	2.95046010347151	0.436698981264479	6.75627887871032	1.41580784968105e-11	3.57659145624782e-09	2.51334209475381e-07
16682	Krt4	4043.63242264832	4.05635701341533	0.60053982415629	6.75451793578249	1.43310939871652e-11	3.57659145624782e-09	2.5439124936617e-07
244650	Phlpp2	1066.25129068429	1.09500632497362	0.163503149447168	6.69715738611778	2.12512711287622e-11	5.20165728705548e-09	3.77210062535528e-07
54357	Epb41l4b	5109.99014919292	1.39923415781521	0.209240000071287	6.6872211686986	2.27448009723501e-11	5.46218541086929e-09	4.03697472458242e-07
20743	Sptbn2	638.419714751078	4.17258697021137	0.624973971916629	6.67641719128743	2.44854313287055e-11	5.77130685095859e-09	4.34567435221865e-07
66368	Rtca	415.234662073891	-1.07918564110557	0.162150485500673	-6.65545735354018	2.82420439842236e-11	6.4463346787751e-09	5.01211554588016e-07
110075	Bmp3	1296.2045340373	2.06597379713572	0.310447143557706	6.6548326824972	2.83622518865026e-11	6.4463346787751e-09	5.03316521977876e-07
224796	Clic5	4263.68116897674	1.23878445094456	0.18623745593946	6.65163967525011	2.89845601061961e-11	6.47220142160813e-09	5.14331019084449e-07
217732	Cipc	1077.7660498021	-1.1033842929766	0.166137763074531	-6.64138166156487	3.10756198044156e-11	6.81949118742417e-09	5.5140579780955e-07
114249	Npnt	308.841213086444	5.31034417496905	0.801420240224965	6.62616678295821	3.44515903715841e-11	7.4322007160936e-09	6.11274567963017e-07
52123	Agpat5	490.560500310701	-1.50725862298322	0.228343134819301	-6.60084930591844	4.08808940381276e-11	8.67220032195479e-09	7.25308822024459e-07
104184	Blmh	522.540459545272	-1.77121799747219	0.268458322938589	-6.59773918753624	4.17474835665043e-11	8.71085198089289e-09	7.40642105953352e-07
72701	Zfp618	164.934867049936	5.23610700275994	0.808400264683728	6.477121831236	9.34887066579546e-11	1.91314152799952e-08	1.65848965611211e-06
67059	Ola1	956.624627192334	-0.897696857082877	0.138636454582634	-6.47518619677199	9.46950944877199e-11	1.91314152799952e-08	1.67979628111766e-06
71889	Epn3	1341.01658795464	1.54857846652767	0.240039881191182	6.4513382478068	1.10866739799461e-10	2.20486228776178e-08	1.96655423056284e-06
19896	Rpl10a	2263.09375990141	-1.47606772485174	0.229922091586251	-6.41986037386938	1.36399392340867e-10	2.67090994725317e-08	2.41931602194996e-06
107221	Ffar4	568.395936300074	-1.76813859771953	0.275896542471648	-6.4087015439899	1.46764174623564e-10	2.83032487061927e-08	2.60300940112353e-06
19290	Pura	1810.06699257056	0.750584036686304	0.117700247905026	6.37708118756014	1.8049479030638e-10	3.42886222540239e-08	3.20107510608365e-06
15108	Hsd17b10	424.230641816201	-1.25423299890304	0.196812401303902	-6.37273358077857	1.85688297106837e-10	3.47564800819975e-08	3.29299626089266e-06
14284	Fosl2	3195.51022956203	1.38492772587311	0.218787852903137	6.33000282006631	2.45156718372173e-10	4.52225320498698e-08	4.34736408689374e-06
15494	Hsd3b3	540.418599715345	-6.35805211223292	1.00590256842901	-6.32074349125355	2.60307810558413e-10	4.73313973255354e-08	4.61577809682178e-06
110821	Pcca	436.907791850286	-1.59820133723114	0.253033321792807	-6.31616945115159	2.6812604839446e-10	4.8066314703728e-08	4.75414296408218e-06
14199	Fhl1	8013.20553824014	2.33001491385528	0.369431478216976	6.30702864060437	2.84443211268408e-10	5.02832387920041e-08	5.04317813578887e-06
54420	Cldn8	480.879737086446	2.84451937977755	0.451841003737217	6.29539894841388	3.06610250152386e-10	5.34593871772544e-08	5.43589312495165e-06
14824	Grn	1251.53430885981	0.97403409818606	0.154892736538241	6.28844269883231	3.206663848823e-10	5.51546181997555e-08	5.68477367119341e-06
58250	Chst11	213.278816172721	-4.38897713569493	0.700313814049807	-6.2671577336368	3.67697651710243e-10	6.24007428129063e-08	6.51817627186748e-06
99470	Magi3	3551.20653877657	0.95885444327642	0.153196770356838	6.25897296035013	3.87521049016888e-10	6.48995777879863e-08	6.86919811487336e-06
15493	Hsd3b2	87.668365173065	-7.37739827018422	1.18246810155478	-6.23898290404955	4.4042511984977e-10	7.28017003304918e-08	7.80653524933717e-06
224833	AI661453	2588.59780637744	1.19161381158312	0.191145634631516	6.2340623885043	4.54491937474761e-10	7.41637612843431e-08	8.05541509980267e-06
99681	Tchh	350.823771322862	7.77793899134836	1.24960636060097	6.22431130040644	4.83675883193274e-10	7.79269195099239e-08	8.57218767783439e-06
215798	Adgrg6	309.263207467357	7.3780518809316	1.18668944352298	6.21734011472121	5.05652958965683e-10	8.04493857714401e-08	8.96118173878983e-06
83431	Ndel1	1119.15999816338	1.27029546663928	0.206337356237803	6.15640080788508	7.44167471904241e-10	1.16935352869101e-07	1.3187391769615e-05
448850	Znhit3	116.702637603422	1.87018796645219	0.30444906353962	6.14285997371384	8.10487282035601e-10	1.25803440557916e-07	1.43618346376709e-05
67273	Ndufa10	1659.87724352552	-1.08074183256878	0.176356982074948	-6.12814882548563	8.89074052226831e-10	1.36338970322206e-07	1.57535031314072e-05
217069	Trim25	2818.23258210395	0.928511309181155	0.151677801529923	6.12160316022236	9.26385110251171e-10	1.40369400991392e-07	1.64136913834303e-05
13559	E2f5	352.860624600371	-1.75585875083894	0.286984494161192	-6.11830529719393	9.4575744132217e-10	1.40743771359076e-07	1.67559845879049e-05
66953	Cdca7	662.794664085456	-2.17015648298829	0.354749765657416	-6.11742894027454	9.50971428101862e-10	1.40743771359076e-07	1.68474098202526e-05
17436	Me1	3312.53807622851	2.56224773453457	0.419329269241804	6.11034793532873	9.94141626755342e-10	1.45441777302781e-07	1.76112189179709e-05
99138	Stard7	1157.15331344916	-0.886765480220642	0.145419651125254	-6.09797557179426	1.07420156878322e-09	1.55368608721282e-07	1.90284065894259e-05
56282	Mrpl12	537.623944877366	-1.27110339620661	0.209000679042743	-6.08181467174395	1.18829875612858e-09	1.69940073797804e-07	2.10483358673055e-05
16782	Lamc2	2432.19983983567	1.44730001107037	0.238646753566103	6.06461219121292	1.32272420924229e-09	1.85406419998167e-07	2.34280911940995e-05
21888	Tle4	465.882708683966	1.74361963627013	0.287523630380061	6.06426551433474	1.32558015554944e-09	1.85406419998167e-07	2.34773501349361e-05
238055	Apob	1932.44131876131	6.59730908628694	1.09301692935845	6.03587090838496	1.58107614657395e-09	2.18738447756448e-07	2.80008585558246e-05
56615	Mgst1	1099.55945525238	-2.66842279285136	0.443289358887626	-6.01959586746544	1.74853073713816e-09	2.39304292712844e-07	3.09647308239796e-05
20174	Ruvbl2	375.913334299671	-1.47525517091509	0.245761899281399	-6.00278226701817	1.93964651326043e-09	2.6223203972403e-07	3.43472604568157e-05
214552	Cep164	446.662679688216	1.31278030765943	0.218748788889502	6.00131463275236	1.95726302433869e-09	2.6223203972403e-07	3.46572563719652e-05
231876	Lmtk2	2727.45877910657	0.883458369515869	0.147371336496514	5.99477748196149	2.03764258483055e-09	2.70157446038784e-07	3.60784996070097e-05
56551	Txn2	1025.43973362001	-0.894810463294521	0.14972559868616	-5.97633585136056	2.28212277424295e-09	2.99452151242931e-07	4.04049837179715e-05
77827	Krba1	132.518096054492	2.42621791133452	0.408928645183919	5.933108232717	2.9725275392599e-09	3.86064597139795e-07	5.26256275550572e-05
11949	Atp5c1	3883.6392100206	-0.659872884329765	0.111476561208939	-5.91938679461931	3.23144175067796e-09	4.15452430329586e-07	5.72062133122519e-05
17355	Aff1	2169.35015952878	0.893835524798599	0.151440242451723	5.90223252636128	3.58615232012151e-09	4.56445467305065e-07	6.34820683707909e-05
56473	Fads2	1860.56718448877	-1.82823684555583	0.310155232634589	-5.89458649472399	3.75620804743266e-09	4.7038596204039e-07	6.64886386476055e-05
56185	Hao2	573.593517436075	-7.01044660997378	1.18942105083983	-5.89399910571937	3.76959209051853e-09	4.7038596204039e-07	6.67217800021779e-05
72033	Tsc22d2	1239.04739054102	1.52885384953402	0.259512424850307	5.89125491935847	3.83273768821758e-09	4.73622187336247e-07	6.7835624343763e-05
11639	Ak4	2952.86547284138	-1.49395162143443	0.254506374549413	-5.86999686777737	4.35803372569467e-09	5.33356281352324e-07	7.71284808773442e-05
74206	Sipa1l3	2572.71337755854	0.777505082388199	0.132653514735643	5.86117212150496	4.5961125932749e-09	5.57136391306695e-07	8.13374045631859e-05
209195	Clic6	115.645649774846	4.35677368770802	0.743692257762864	5.85830179382778	4.67624284987499e-09	5.61502065973669e-07	8.27507934713878e-05
16578	Kif9	69.60481666598	2.36406661778218	0.404207405813197	5.84864746113712	4.955861818931e-09	5.89515974124801e-07	8.7693974885984e-05
547253	Parp14	602.968960135833	1.50689599536765	0.258139426100535	5.83752748710604	5.29811561981927e-09	6.24392737120923e-07	9.37448577770822e-05
94180	Acsbg1	120.774050271316	4.65508955851767	0.798822785564935	5.8274371270288	5.62850441912102e-09	6.57244075656627e-07	9.95851286875082e-05
11486	Ada	1017.90179737817	2.73888695671592	0.470698161975907	5.81877555080853	5.92802716261532e-09	6.85926633870616e-07	0.00010487865656099
17992	Ndufa4	116.286065335991	-1.81350993780474	0.311788330768299	-5.81647790773935	6.01004815124458e-09	6.88587033701424e-07	0.000106323761843668
14265	Fmr1	2408.3544889728	0.973167790538948	0.167351424980459	5.81511505296461	6.05921965544936e-09	6.88587033701424e-07	0.000107187595704899
75599	Pcdh1	1278.45797616681	0.929756649058995	0.16047024510526	5.79395045136949	6.87497492169761e-09	7.74377706224489e-07	0.000121611431389909
225523	Cep120	397.926139375271	1.01108348640639	0.175054759798737	5.77581259469234	7.65825757400643e-09	8.55037740368016e-07	0.000135459259969026
17698	Msn	481.450694571696	3.60281830349147	0.625361954367194	5.76117283491794	8.35314488325931e-09	9.24511548470648e-07	0.000147742073550207
13445	Cdk2ap1	899.175863107368	-0.79882470799	0.138867248161468	-5.75243420292426	8.79675099157157e-09	9.65215919144164e-07	0.000155579338036935
12876	Cpe	370.438812449258	2.70944006216138	0.471261493234656	5.74933471343958	8.95952921995798e-09	9.74674255654916e-07	0.000158449274254957
20779	Src	1299.92019538429	0.738427138051863	0.128651574660694	5.73974426663172	9.48196267544049e-09	1.02276627909328e-06	0.00016767902795249
195733	Grhl1	167.326638494405	2.45242491574241	0.427989601120315	5.73010397758003	1.00369091769443e-08	1.07352756306006e-06	0.000177482664975906
66488	Fam136a	951.161503016955	-0.882473364006047	0.154124475768332	-5.7257185116562	1.0299687877503e-08	1.09245356087382e-06	0.000182119081050008
380863	Tmem171	596.607346855633	-2.1998740917636	0.384427837800986	-5.72246303583886	1.04990692357202e-08	1.10439796059708e-06	0.000185634043156769
13136	Cd55	2756.79925210576	1.3799218453893	0.241530628233032	5.71323751146763	1.10846798164256e-08	1.15644102215955e-06	0.000195977139154405
107351	Kank1	284.471718578179	-2.33392249294651	0.408856413523074	-5.70841600070632	1.14032431489862e-08	1.18000389268534e-06	0.000201597935630928
217835	Rin3	429.444372647548	1.37473292974726	0.24130495376786	5.69707711458663	1.21878809863067e-08	1.2510270096267e-06	0.000215457360075929
66480	Rpl15	3175.35234649504	-1.14097466740006	0.200883409452188	-5.67978545620824	1.34863797610341e-08	1.36702955638053e-06	0.0002383987350358
19660	Rbp2	268.027236629633	4.18709353862181	0.737268527458319	5.67919744662982	1.3532819304207e-08	1.36702955638053e-06	0.000239206114021162
209630	Frmd4a	144.980016001369	-2.42878397447431	0.427995497755676	-5.6747886069138	1.38860023320891e-08	1.39166171403803e-06	0.000245435091219675
13872	Ercc3	700.196910443253	0.912264622267267	0.160920985460795	5.66902209587527	1.43614846708257e-08	1.42807013195523e-06	0.000253824880072173
77591	Ddx10	793.899646643321	-1.20006350746845	0.212441504703884	-5.64891266958961	1.6146585023836e-08	1.59312972235182e-06	0.000285358597126254
21856	Timm44	1023.76852552673	-0.957408067582405	0.169767488148904	-5.63952543576927	1.70519463174522e-08	1.65841803004657e-06	0.000301341995322016
18611	Pea15a	238.441451029654	2.29402251001104	0.406788139361882	5.63935446497927	1.70688845015793e-08	1.65841803004657e-06	0.000301624258027407
66616	Snx9	1660.69072707728	0.589843445266587	0.104857161786259	5.62520895300335	1.85283555985141e-08	1.78658265195369e-06	0.000327396043425745
17533	Mrc1	523.025644998883	3.36543566478206	0.598898596753131	5.61937477066641	1.91649731796016e-08	1.8340735235336e-06	0.00033862591111038
71228	Dlg5	993.900434295761	1.24698526561605	0.22211532952719	5.61413418997449	1.97548869095528e-08	1.87641940734916e-06	0.000349029341917979
28114	Nsun2	1919.69968877716	-1.12110120385525	0.199740330170261	-5.61279338478918	1.99086263526758e-08	1.87701478679153e-06	0.000351725701772723
27395	Mrpl15	389.02602227517	-1.06930047361408	0.19097503522268	-5.59916364129613	2.15388408366099e-08	2.0157821041792e-06	0.00038050516221955
20425	Shmt1	518.19289570464	-1.80428052161174	0.322457287330761	-5.59540935342856	2.20101823192243e-08	2.04485839824151e-06	0.000388809870669097
66894	Wwp2	1105.45739782129	1.24128738839237	0.22228835416613	5.58413144516191	2.34871021482925e-08	2.16625968219903e-06	0.000414876172347438
11770	Fabp4	54.193854048142	6.59929330861604	1.18402505437481	5.57360951462349	2.49514675072594e-08	2.28476459303884e-06	0.000440717770580723
76002	Ms4a18	107.287460014617	-3.3958817846321	0.610812771756574	-5.55961162184974	2.7037563149651e-08	2.45810074120541e-06	0.000477537440349135
60363	Cldn15	1350.51955147687	-1.57058549051613	0.282623394715481	-5.55716731128096	2.74187914094555e-08	2.4750806883656e-06	0.000484243275082394
74591	Abca12	109.806564032594	-4.65815814230509	0.838456264829947	-5.5556363971469	2.76602122529261e-08	2.47929001095242e-06	0.000488479348386674
69581	Rhou	962.611329063607	1.19806709903816	0.216144157793922	5.54290761899952	2.97489832451041e-08	2.64786754366213e-06	0.000525337295125294
209354	Eif2b1	424.219966237702	-1.08942593443375	0.196592500389895	-5.54154371236507	2.99816709495363e-08	2.65004658226179e-06	0.000529416345626911
18222	Numb	1489.83136694633	0.856528874106687	0.154900688080326	5.52953563164628	3.21079581846864e-08	2.79946851488257e-06	0.000566930217667007
228061	Agps	1309.17272351524	0.99400351581328	0.179828253255943	5.52751582588387	3.247969365223e-08	2.79946851488257e-06	0.000573461471123772
13821	Epb41l1	1316.41963024104	1.57902182360256	0.285682842892785	5.52718464859002	3.25410422847302e-08	2.79946851488257e-06	0.000574512101536911
69710	Arap1	751.515910638888	1.06924141228813	0.193453425023597	5.52712577798873	3.25519594753787e-08	2.79946851488257e-06	0.000574672292578335
211770	Trib1	1078.86326993822	1.04911646841878	0.191392827595133	5.48148267414727	4.21776035228071e-08	3.60292978280731e-06	0.000744561234988114
269181	Mgat4a	6422.06756209119	0.962172359987633	0.175749178330292	5.47469051706966	4.38276891277105e-08	3.71892551478333e-06	0.000773646368482345
26941	Slc9a3r1	7451.28835414074	0.805825897917816	0.147495518371369	5.46339242585582	4.67120387695685e-08	3.93742271164946e-06	0.000824514196321654
219033	Ang4	590.181187848961	-3.56495705194916	0.652775848343834	-5.4612269448906	4.72855107400097e-08	3.95953934670292e-06	0.000834589264561172
77744	Bora	205.556429731409	-1.75025000796574	0.320863957773557	-5.45480402383162	4.90268860101772e-08	4.07682390569699e-06	0.000865275511193617
235542	Ppp2r3a	710.046574997165	2.14679149316113	0.393651303792432	5.45353583864441	4.93779886084063e-08	4.07682390569699e-06	0.000871422742961155
18392	Orc1	113.296943600345	-2.54285059467479	0.466358185870781	-5.45256987379088	4.96470541627147e-08	4.07682390569699e-06	0.000876121564809427
233575	Pgap2	661.115075696978	-1.31325336196494	0.241302184663993	-5.44236001755892	5.25792750892e-08	4.28992957266242e-06	0.000927813888224024
320311	Rnf152	250.028178617085	1.73962777633589	0.319810362712301	5.43956037441117	5.34122069679145e-08	4.33013102094023e-06	0.000942458391948851
74442	Sgms2	1380.97365650415	1.52576543465976	0.280617246198215	5.43717627954352	5.41315769210641e-08	4.36067538640066e-06	0.000955097543195255
56045	Samhd1	461.860947863571	1.79227941761063	0.330925024074362	5.41596823215124	6.09579243755186e-08	4.87970101541887e-06	0.00107548065975727
20363	Selenop	10042.459045142	1.87186066221301	0.345878938718241	5.41189547172129	6.23610898409548e-08	4.96082469684795e-06	0.00110017434697412
12367	Casp3	1906.00274379176	0.946988243216966	0.175136085917146	5.40715660200931	6.40331530677838e-08	5.06219858538355e-06	0.00112960885326877
12428	Ccna2	1631.22999553828	-1.92769513903922	0.356956191514748	-5.40036896645221	6.65039725825746e-08	5.22507754957413e-06	0.00117313007635662
11757	Prdx3	669.36174667328	-1.20579497201933	0.223347698376272	-5.39873471177633	6.7112525839673e-08	5.24054128151753e-06	0.00118379784328599
66475	Rps23	1554.77459107387	-1.35604049947817	0.251275666725655	-5.3966248190626	6.79061764900755e-08	5.26285745739758e-06	0.00119772914093195
20103	Rps5	4153.33670632066	-1.12069864096108	0.207707242789256	-5.39556842559488	6.83069542788001e-08	5.26285745739758e-06	0.0012047297526152
14229	Fkbp5	387.87007738942	-2.36068952728231	0.437641486693608	-5.39411732904341	6.88612130244489e-08	5.26285745739758e-06	0.00121443635289918
117606	Boc	256.177567679034	-2.00922067513987	0.372518042077118	-5.39361976653985	6.90522623652889e-08	5.26285745739758e-06	0.00121773664681187
18010	Neu1	3255.39620141032	-0.824272892734464	0.152899391619618	-5.39094946031627	7.00863856783622e-08	5.29255755376137e-06	0.00123590332505224
17210	Mcl1	4081.39269307638	0.767751851951707	0.14242762327473	5.39047015108008	7.02735878838522e-08	5.29255755376137e-06	0.00123913417515597
20531	Slc34a2	50.8658490833751	5.45719418654794	1.01265800700812	5.38898043444215	7.08585187356822e-08	5.30521897922213e-06	0.00124937740234755
14422	B4galnt2	4809.67637340442	-1.30954520624271	0.243820142176369	-5.37094759503271	7.83239701481878e-08	5.8298683745388e-06	0.0013809299176827
211914	Asap2	1533.11221511061	1.15514321834199	0.215380318269335	5.36327194436341	8.17278192843431e-08	6.04785862704139e-06	0.00144086145398297
320679	Samd12	563.771650580316	-1.75058463846615	0.327239676758898	-5.34954885606962	8.81737561178339e-08	6.48714201079647e-06	0.00155441514660129
18442	P2ry2	419.79612332096	1.5931099181847	0.298058047015751	5.3449652983216	9.04343775199544e-08	6.61522274180448e-06	0.00159417720692176
327987	Med13	3727.56060367209	0.783956492742589	0.146773472330226	5.34126828435837	9.22985399036032e-08	6.71300466224606e-06	0.00162694636288081
50785	Hs6st1	1249.38188396647	0.779921205038214	0.14614523572382	5.3366173804809	9.46965764419728e-08	6.84828423268994e-06	0.00166912185636621
68493	Ndufaf4	404.34027687914	-1.39277006593345	0.262358372467748	-5.3086549243046	1.10437192279571e-07	7.94149482109821e-06	0.00194645551392744
71602	Myo1e	3015.83782130046	0.898622817610684	0.169427403726334	5.30388117770002	1.13366119222079e-07	8.10631441268886e-06	0.00199796448516991
14860	Gsta4	3242.91805441447	1.27214011429291	0.240023883862532	5.30005636864664	1.15766933206769e-07	8.23174036790929e-06	0.0020401606639029
107723	Slc12a6	865.882163388893	1.25312994621528	0.236808592613787	5.29174187635589	1.21156814728338e-07	8.56713298812382e-06	0.00213502538914278
320292	Rasgef1b	939.103344403942	1.52886643279095	0.290758698806238	5.25819670767541	1.45474865331892e-07	1.02298568284217e-05	0.00256341260201328
70604	Dnajb14	829.448099709831	0.966431364851822	0.184406587488891	5.24076378187976	1.59913314779773e-07	1.11833882995437e-05	0.0028176726064196
11732	Ank	729.811193487933	-2.80649499248371	0.536196301559334	-5.23408122048219	1.65807536566271e-07	1.15322312864235e-05	0.00292136298676114
58801	Pmaip1	3851.27839342191	1.37168819570386	0.262151767217474	5.2324201750124	1.67304910722033e-07	1.15731353460328e-05	0.00294757791710078
70599	Itprid2	2977.52536655805	0.835223571090042	0.159958088380566	5.22151508276914	1.77465172277329e-07	1.22096038526803e-05	0.00312640394000971
17978	Ncoa2	1218.01438583268	1.34955675041981	0.259721347081384	5.19617184180445	2.03434220614119e-07	1.39210255912715e-05	0.00358369723033832
56349	Net1	7693.21804625866	0.690040321663178	0.13295876592714	5.18988211759812	2.10427255421154e-07	1.43225567219275e-05	0.00370667610424363
74334	Ranbp10	460.152771209684	0.962617116748545	0.185940921613486	5.17700519280812	2.25475943092377e-07	1.5265201083403e-05	0.00397153326162913
22042	Tfrc	16170.3788170222	-1.24119502730098	0.239825485712106	-5.17540920897351	2.27411996973841e-07	1.53148142723971e-05	0.00400540750270026
