ENTREZID	SYMBOL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	newPadj
70355	Gprc5c	173.400542589237	2.45641689123445	0.499441821391821	4.91832438939338	8.72881754422754e-07	0.000266558690428388	0.0154997613132848
264895	Acsf2	2059.25365142873	-0.810821263427963	0.165055909656304	-4.91240371287727	8.99665678906528e-07	0.000268765342598555	0.0159744637946643
60363	Cldn15	1350.51955147687	-1.36597022856665	0.278805149090289	-4.89937231440547	9.6143306739039e-07	0.000281106664086782	0.0170702441115164
12759	Clu	5676.28126674625	2.10740541597257	0.431794268770059	4.88057755369333	1.05775606682242e-06	0.00030282674729737	0.0187794012103653
671564	Rnf212	35.6303444029405	-4.3966946917711	0.905612184018579	-4.85494207052419	1.20421941475824e-06	0.000333046359476345	0.021378507270203
14170	Fgf15	69.5506877264844	-4.74677039083048	0.977969220962059	-4.85370120969751	1.21178270803502e-06	0.000333046359476345	0.0215115666330377
11770	Fabp4	54.193854048142	5.00212373040915	1.03268448272679	4.84380642304328	1.27375034505741e-06	0.000343213279250566	0.022610342375114
107607	Nod1	66.3695822304569	-1.88851829452464	0.391970336925305	-4.81801329493083	1.44994711557711e-06	0.000383176408889627	0.0257365613014937
213068	Tmem71	88.5210835556621	2.24803742475709	0.473652161328959	4.74617790922693	2.07296397515104e-06	0.000537484357481616	0.0367930375949559
192212	Prom2	147.129916842768	5.50705447350147	1.16354529911556	4.73299533562425	2.21230574822166e-06	0.000562990844297445	0.039264002419438
668108	Gm8979	1001.24829358173	-2.49536469820901	0.531923822328559	-4.69120688613881	2.71598162092258e-06	0.000678600353358511	0.0482005258265131
625286	Tmem236	1750.78746851742	-1.43554044489456	0.306606167450191	-4.68203381827852	2.84042605798475e-06	0.0006970202658719	0.0504062008249973
72535	Aldh1b1	1128.45391478841	-1.14146343851951	0.244836645246724	-4.66214294583741	3.12933702480437e-06	0.000754444726225643	0.0555300855051535
67886	Camsap2	1243.81764367925	1.14507038623862	0.246908720323547	4.6376263452264	3.52433176206456e-06	0.000835023570246401	0.0625357427860736
80752	Fam20c	94.0152234278516	7.28435146102553	1.58103027927144	4.60734468942762	4.07843618830597e-06	0.000949930001689842	0.0723636932891129
100042856	Gm4070	86.2543084248818	-3.28439748999043	0.717343203960446	-4.57855803450468	4.68192272323899e-06	0.0010723163677125	0.0830666729557062
12609	Cebpd	71.923752566711	-2.03350055885926	0.445666090919238	-4.56283437374589	5.04676270068718e-06	0.00113692808250563	0.0895346170728913
20148	Dhrs3	721.074139128466	0.919170300666313	0.202589449966929	4.53710842700032	5.70307887678506e-06	0.00125025954853585	0.101172619274167
15417	Hoxb9	1187.32734675566	-1.01388979775426	0.223518281998525	-4.53604863409314	5.73179679506319e-06	0.00125025954853585	0.101676343347626
192656	Ripk2	93.9395986503031	-1.5531043819222	0.343227888366615	-4.52499471797952	6.03970141142929e-06	0.00129683713743533	0.107132223635933
21778	Tex9	110.289665933177	-2.67366468332144	0.591500105456121	-4.52014236119148	6.17980607150905e-06	0.00130650607745658	0.109611220290356
72433	Rab38	27.3015225850497	7.54531303870191	1.67387753056042	4.5076852403746	6.5538704776096e-06	0.00136459527429259	0.116239446790884
68337	Crip2	238.530652693105	3.32303989435782	0.739356616688324	4.49450213787517	6.9732902935357e-06	0.0014205247014517	0.123671303355856
21828	Thbs4	98.4677381013079	-8.11472375730965	1.80616120480345	-4.49280149287267	7.02923007558692e-06	0.0014205247014517	0.124656366160458
77574	Tcaf1	159.529164557767	-2.91953331912022	0.652358097725559	-4.47535384215992	7.62848691812527e-06	0.00151617799953759	0.135275958519115
217732	Cipc	1077.7660498021	-0.746879373804262	0.166985631934837	-4.47271639571792	7.72321786986111e-06	0.00151617799953759	0.136948099268377
73991	Atl1	22.7989355235936	-4.61308593934625	1.0411256719762	-4.43086369255498	9.38564054987971e-06	0.0018165841188232	0.166416792589917
18787	Serpine1	1547.32591556072	2.2327831607654	0.505902313149844	4.41346699299252	1.01728233756601e-05	0.00194159637261557	0.180364158450454
15902	Id2	1823.64375238943	1.59592878796393	0.362395733574893	4.40382885366974	1.06356860360464e-05	0.00199686177214797	0.188560077733067
15451	Hpn	22.4014157857331	4.9875543337993	1.13316174294364	4.40144962963807	1.07530032847438e-05	0.00199686177214797	0.190629242231939
108101	Fermt3	30.2653233025559	-4.03470505994825	0.919535437561517	-4.38776462019532	1.14521616245327e-05	0.00209834140059104	0.20301246911809
18131	Notch3	191.045209486589	2.52414999438813	0.576294428816971	4.37996598296075	1.18697836948985e-05	0.00214624430967493	0.21040378577577
268527	Greb1	754.002944213224	-2.82838823849395	0.647958364821053	-4.36507712848968	1.27077912267008e-05	0.00226792814334186	0.225245599493272
239691	AU021092	253.730455985442	3.17678754143371	0.735792361473542	4.31750546454666	1.57802503099371e-05	0.00275308075525887	0.279689156493325
72169	Trim29	249.835269518181	2.56707208329615	0.594662768058815	4.31685355327687	1.58269087225623e-05	0.00275308075525887	0.280500303289971
74513	Neto2	310.456872339146	-1.79405355709252	0.419521009867338	-4.27643315804336	1.89911542421877e-05	0.00326220551995179	0.336561235480051
14457	Gas7	165.988809411071	-3.64943211035785	0.854137827894082	-4.27265014049981	1.93163405691757e-05	0.00327710064322978	0.342304871226362
71323	Rassf8	75.4451209577885	6.73708116936854	1.58176630120425	4.25921399655522	2.05146999830471e-05	0.003437963502037	0.363520483699595
19076	Prim2	302.019579603768	-1.205730473047	0.285086235793472	-4.2293535136522	2.34363823023624e-05	0.00388027428432608	0.41526925801556
13850	Ephx2	325.221349219966	3.19917206102947	0.760342735804468	4.20753945606469	2.58166337501608e-05	0.00422347834517511	0.457419116785349
18806	Pld2	150.000279145161	2.25235722875027	0.539205343544303	4.17717898332586	2.95146778125353e-05	0.00477165532352776	0.522911546804687
71740	Nectin4	86.7304016052897	2.72019866195518	0.652141261254633	4.17118011628627	3.03026217950608e-05	0.00484207707799681	0.536841247721297
18767	Pkia	38.8086409096766	2.9439495925048	0.708815849063328	4.15333488436398	3.27664667585266e-05	0.00517559524362843	0.580457958627299
13640	Efna5	178.490755888324	2.23601337300037	0.540308744973336	4.1383993759174	3.49737197388708e-05	0.00546146428013139	0.619524471454357
244202	Nlrp10	293.032508919876	2.54950486476144	0.617377292596665	4.12957343156941	3.63436912720416e-05	0.00561162927483591	0.643755803501673
57257	Vav3	484.92989868413	-2.17012236547422	0.526045323778632	-4.12535245040491	3.70167439161331e-05	0.00563112033312411	0.655640568242549
15410	Hoxb3	185.903776476533	-2.14982940364651	0.521339771555529	-4.12366276455762	3.72894738985806e-05	0.00563112033312411	0.660433872217761
77127	A930001A20Rik	19.2434447404185	3.63958108058746	0.883721864416644	4.11846897438709	3.81397906541628e-05	0.00569692394749462	0.675455692485222
235461	Mindy2	1326.2352972798	0.7166150063585	0.174659873981168	4.10291723006605	4.07973231100129e-05	0.00602835284062148	0.722479794955219
77669	Arhgef38	918.256265235474	-0.938959787198584	0.229426425985343	-4.09264008348616	4.26489434465561e-05	0.00623491256215504	0.755227490551615
17436	Me1	3312.53807622851	1.70575165178647	0.417460977361231	4.08601460804438	4.38846164293831e-05	0.00634802525234297	0.777064903115086
16425	Itih2	309.183223041157	2.18991873566014	0.536299220062375	4.083389745384	4.43834918201594e-05	0.0063533119228399	0.785854106167743
14462	Gata3	120.750606370343	1.8365611976012	0.450993588491138	4.07225566941134	4.65600307061611e-05	0.006596164350145	0.824345343652581
333424	A4gnt	42.3933869538073	4.311850493111	1.06281909780433	4.0569938026319	4.97084004698389e-05	0.00697033509445434	0.880037521918027
546644	Ly6g	1743.27487522405	-1.12997442006532	0.278924452269577	-4.05118450846044	5.09590027620365e-05	0.00707352137329198	0.902127225896333
12671	Chrm3	27.1131051970671	-4.36119358940713	1.07741509642333	-4.04783040806174	5.16945793705745e-05	0.00710386909710435	0.91509744401791
19053	Ppp2cb	3292.90546325794	-0.611697603109056	0.151936435749205	-4.02600995668187	5.67312876874609e-05	0.00771882530100087	1
213522	Plekhg6	238.082616092766	2.13125185119924	0.531922111829828	4.00669910838576	6.15732214383578e-05	0.00824521162865788	1
545975	Cers3	279.783948016218	2.13545441047983	0.533086629309195	4.00582999661252	6.18000871599303e-05	0.00824521162865788	1
18826	Lcp1	257.221507447753	2.08955323005205	0.523151862763726	3.99416188449235	6.49234957852211e-05	0.00852811201655996	1
21888	Tle4	465.882708683966	1.15432261744701	0.289065268471653	3.99329405275891	6.51616767383784e-05	0.00852811201655996	1
18719	Pip5k1b	920.752884319583	-0.947209419213979	0.238841375397867	-3.96585146788784	7.31343970754535e-05	0.00948125362840454	1
14229	Fkbp5	387.87007738942	-1.73793730957634	0.438879526931214	-3.95994163074444	7.49680847643538e-05	0.0096281441199229	1
231903	Urad	9.20896055377209	6.88084983585697	1.73895986873363	3.9568767281949	7.59360915575358e-05	0.00966216453873757	1
20404	Sh3gl2	164.563832686917	-2.7761441475074	0.702329489328894	-3.95276603031453	7.72529658630242e-05	0.00973954364118971	1
22337	Vdr	3571.28934983144	-1.47973591806317	0.375305104640022	-3.94275457426159	8.05510745369784e-05	0.010063026057156	1
66368	Rtca	415.234662073891	-0.627249212913507	0.159446827367621	-3.93390839610323	8.35756456917498e-05	0.0103468155233876	1
171168	Acer1	56.3093005607198	-6.03428477603884	1.53586072303218	-3.92892707362528	8.53257083341711e-05	0.0104691596779302	1
56410	Cbln3	185.876692075877	1.29232973945796	0.329702826990871	3.91968049304517	8.86664370110442e-05	0.0107827803310245	1
210933	Adgrb3	11.4652684364744	-5.08444696403504	1.29855694641053	-3.91545937056475	9.02322396736291e-05	0.010876942435044	1
17921	Myo7a	468.495645774601	1.58184711938471	0.406792868047129	3.88858125015468	0.000100831915578573	0.0120489755120065	1
108812	Flacc1	62.3095358442263	2.2560430491575	0.582789821318309	3.87110921747772	0.000108341233355614	0.0128347002480417	1
71746	Rgl3	329.191524963687	-0.659885199402177	0.170575428816071	-3.86858297225048	0.000109469685989947	0.0128575420929389	1
71777	Ing3	161.251002979507	-1.14779520432138	0.297734321726464	-3.85509872582271	0.000115682935538572	0.0134721601709411	1
20363	Selenop	10042.459045142	1.33554607831442	0.34721854928482	3.8464133931361	0.000119859470641195	0.0138165754254222	1
244867	Arhgap20	85.1253366738139	-2.23320687011396	0.580838369814462	-3.84479914924924	0.000120651218967447	0.0138165754254222	1
12822	Col18a1	547.782298745784	2.80546738766895	0.73321627645837	3.8262481040657	0.000130111157731295	0.0147237011665576	1
215789	Phactr2	527.437168638313	1.20704937115015	0.315559656805918	3.82510674326323	0.000130715437514192	0.0147237011665576	1
50798	Gne	2544.67319323143	-0.73222110170248	0.191615927681243	-3.82129560190082	0.000132752415395438	0.0148315747346676	1
19249	Ptpn13	654.902353015402	2.10000568281551	0.550694199856769	3.81337897395997	0.00013707966754435	0.0151355703765908	1
11641	NA	775.793827911102	3.65559277332553	0.958892761434113	3.8123061517935	0.000137676196847173	0.0151355703765908	1
209195	Clic6	115.645649774846	2.68085389739156	0.703602745558789	3.81018112040265	0.000138865020176254	0.0151451040258895	1
76002	Ms4a18	107.287460014617	-2.69387921289376	0.709135367579186	-3.79882225038359	0.000145385309588614	0.0156960144129585	1
72750	Fam117b	1757.26137616111	-0.843771015343254	0.222248883243626	-3.79651408380003	0.00014674502942359	0.0156960144129585	1
242125	Mab21l3	54.3027428230891	4.51388342453244	1.1892706592033	3.79550558117386	0.000147342880168217	0.0156960144129585	1
19017	Ppargc1a	697.938430235653	1.40410459083885	0.370325627194755	3.79154043827604	0.000149715764375159	0.0158261079541803	1
108112	Eif4ebp3	91.5194323767471	-3.0400007028254	0.803985284025143	-3.78116460988648	0.000156096414155588	0.0162862157482401	1
224833	AI661453	2588.59780637744	0.726131260362835	0.192066746008103	3.78061937037347	0.00015643869005732	0.0162862157482401	1
100040525	Tmem181c-ps	18.0699257162185	-6.31105325265271	1.68286743373949	-3.75017849066634	0.000176708742441226	0.0182581318693784	1
226409	Zranb3	144.591117700034	-1.75962791952161	0.471172819762721	-3.73457008918245	0.000188036120140132	0.0192835250967589	1
12394	Runx1	960.992104142924	0.694127565467292	0.18679922191583	3.7159018027391	0.000202480214763499	0.0206109860094815	1
223255	Stk24	2690.90904354791	0.683148643902104	0.184227226432684	3.70818503394081	0.000208750100878233	0.0210929697519755	1
54353	Skap2	1042.8534084271	0.816949734049264	0.220802470669089	3.69991210503077	0.000215674151195723	0.0215095176087393	1
58801	Pmaip1	3851.27839342191	0.975414408170568	0.263659334727055	3.69952540910541	0.000216003014845439	0.0215095176087393	1
12023	Barx2	23.2371765520638	2.92988463999626	0.792959554252318	3.69487273882317	0.000219996946674072	0.0216837292955806	1
66953	Cdca7	662.794664085456	-1.01139515183717	0.273807212504925	-3.69382216992908	0.000220908317667099	0.0216837292955806	1
244650	Phlpp2	1066.25129068429	0.639551106791286	0.173925106215599	3.67716381324783	0.000235841595101611	0.0229853560275626	1
224796	Clic5	4263.68116897674	0.693533986886871	0.188836973322014	3.67265993881517	0.000240038821218066	0.0232296724026666	1
71846	Syce2	39.3636779375905	-2.92241122295947	0.798703736060406	-3.65894272308556	0.000253257929854486	0.0243375557486737	1
12332	Capg	654.705276536752	1.26140901688769	0.345186206159892	3.65428569965338	0.000257898966960703	0.0246114416942637	1
93686	Rbfox2	1011.43432740456	0.52506763994238	0.145092309643086	3.61885231018789	0.000295912446966196	0.0280443368704101	1
18812	Prl2c3	340.102621597313	4.44768034052974	1.23454460448566	3.60268905989245	0.000314942179980642	0.0296433934061232	1
20390	Sftpd	142.091457628963	2.8874290996125	0.803649417829725	3.59289639929072	0.000327022631567078	0.0305710544421414	1
20356	Sema5a	332.841782211195	-1.73678562866741	0.484039710937303	-3.58810566452133	0.00033308930405177	0.030927792001888	1
71661	0610005C13Rik	116.70508442813	1.47387321067535	0.411006285339097	3.586011365883	0.000335774330069148	0.0309365301718755	1
12156	Bmp2	3681.49783499031	1.20175542656935	0.335261655839468	3.58452989072148	0.000337685891848444	0.0309365301718755	1
75209	Sv2c	79.6455726413372	-2.22051991018974	0.620108461385084	-3.58085729910854	0.000342468669396979	0.0310013661770196	1
12162	Bmp7	90.6385309012341	2.32456170887893	0.649253658702696	3.58035981425772	0.0003431213907602	0.0310013661770196	1
229474	Fhdc1	659.83148097729	0.683222635318377	0.190907737252741	3.57881060846614	0.000345161477593072	0.0310013661770196	1
67951	Tubb6	134.599066236468	3.31939280187198	0.930582431058686	3.56700566342698	0.000361083679530224	0.0322208566500282	1
74437	4933402E13Rik	34.8655148990942	4.86832751171219	1.373135604132	3.54540913298189	0.000392004117638265	0.0347543263521616	1
233529	Kctd14	624.421908817543	1.96501963971669	0.556778930537441	3.52926364835667	0.000416717750225411	0.0367085597666513	1
52440	Tax1bp1	16634.7773225688	0.54078406848938	0.153608395133452	3.52053719472531	0.000430673585853196	0.0376962829095199	1
17450	Morc1	102.078231277572	3.51661409029988	1.00164881877763	3.5108253754958	0.000446717742992121	0.0388531343303654	1
17060	Blnk	533.350489504181	-0.981967734770171	0.280628592003493	-3.49917208278601	0.000466705271602272	0.0401856516436613	1
20541	Slc8a1	399.630873737748	-4.70728026739184	1.34551474290374	-3.49849772528921	0.000467887080700466	0.0401856516436613	1
116873	Stim2	1559.10711956113	1.0103101761622	0.288934385032446	3.49667685294274	0.000471092114874981	0.040209613929267	1
11657	Alb	368.751958195191	3.55979950119844	1.01891753281757	3.49370718094788	0.000476363198366176	0.0404085374811604	1
268860	Abat	1055.02799903288	1.36841640149994	0.392337585891985	3.48785446693521	0.000486913031024299	0.0410500544315087	1
20129	Rptn	146.088572801005	2.91599718814062	0.84100264276107	3.46728659325873	0.000525741021355944	0.044053250704106	1
22710	Zfp52	170.207138366642	0.994507925833763	0.287106212972196	3.46390248939013	0.000532399463554332	0.0443408086555372	1
22761	Zfpm1	96.2806202984265	1.86942917646979	0.541271049876103	3.45377639705228	0.000552795510642226	0.045762144019551	1
100855	Tbc1d14	842.006325858769	0.469331199197726	0.13630764114696	3.44317600428368	0.000574925018668531	0.047219551315843	1
15494	Hsd3b3	540.418599715345	-3.54537792602477	1.03008686149566	-3.44182423691626	0.000577805548105742	0.047219551315843	1
13078	Cyp1b1	1327.68031116292	1.74533862862045	0.507296862932155	3.44046801025433	0.000580709079637423	0.047219551315843	1
244871	Zc3h12c	496.14957417463	1.32603891278628	0.386366576682172	3.43207459654848	0.000598982777157808	0.0480265706037138	1
227327	B3gnt7	231.125301335497	1.81429878644935	0.528746022179744	3.43132375534467	0.000600643284969901	0.0480265706037138	1
239027	Arhgap22	99.935745906013	2.81841237286078	0.821428924611609	3.43110923954059	0.000601118479394468	0.0480265706037138	1
67468	Mmd	74.2816164919741	-1.99635169281275	0.582278544240972	-3.42851666536175	0.000606889273917257	0.0482073549258436	1
117606	Boc	256.177567679034	-0.862151791450792	0.252559021825602	-3.41366459696747	0.00064095428843706	0.0506206542051844	1
11910	Atf3	418.291661363229	1.41340369506698	0.414609520463253	3.40899961363103	0.00065201572048393	0.0512000001765152	1
171531	Mlph	2484.21835181025	0.758321155942339	0.222758675161592	3.40422726698408	0.000663515232116864	0.051806967725852	1
269233	Fam171a1	414.645177673538	2.6727453905958	0.786378172823975	3.39880414152095	0.000676811649633216	0.0525465858150263	1
16592	Fabp5	2133.35838664221	1.35699471342942	0.399665192329917	3.39532873883408	0.000685462428720025	0.0529192398621943	1
11761	Aox1	84.5564464399859	4.1492355735369	1.22546253186469	3.38585266023868	0.000709574705761048	0.0544747240590409	1
269831	Tspan12	768.660549967453	-1.1775771789801	0.348316182913447	-3.3807707960348	0.000722828106861284	0.0549124851772675	1
70574	Cpm	658.904533348461	1.9971784476948	0.590775747626046	3.38060330966564	0.000723268797633926	0.0549124851772675	1
70573	Tbccd1	247.93816842232	-0.937947763912664	0.278772543028571	-3.36456292905624	0.000766649991382724	0.0574633797724472	1
67198	Spats2l	71.6252108265503	2.97394865588518	0.883936046959961	3.36443871263448	0.000766995168071496	0.0574633797724472	1
18611	Pea15a	238.441451029654	1.43545790918689	0.427069855687525	3.36117824770374	0.000776107219382287	0.0574633797724472	1
68585	Rtn4	4860.97629542062	-0.609109988474626	0.181237779354978	-3.36083343463178	0.000777076725025059	0.0574633797724472	1
69710	Arap1	751.515910638888	0.643777071065107	0.191572627079322	3.36048568566398	0.000778055624054872	0.0574633797724472	1
20732	Spint1	2555.69960966501	0.498744469000141	0.148519134173313	3.358115920728	0.000784756955010957	0.0574633797724472	1
11670	Aldh3a1	281.380608171582	2.90267784511244	0.864502074802485	3.35762970352109	0.000786138509476064	0.0574633797724472	1
74480	Samd4	94.9630310255881	2.31533824727864	0.689922313451247	3.35594051987746	0.0007909557794163	0.0575095995806285	1
26448	Mok	7.09558104879721	4.28524281376472	1.28066539770811	3.34610650169327	0.000819549109539037	0.0592749677015024	1
235542	Ppp2r3a	710.046574997165	1.31419630014344	0.394031487601032	3.33525705812147	0.000852205813892001	0.0613142004947847	1
11861	Arl4a	759.983646272882	-1.01661425270646	0.305106154420475	-3.33200179012263	0.000862237015835895	0.0617128180813379	1
382571	Kcnf1	237.729744675446	-1.71942228784852	0.516333550241783	-3.33006113401572	0.000868269182891901	0.0618225653435259	1
70153	2210016F16Rik	173.132607835616	2.35729642937078	0.709062766431789	3.32452434533178	0.000885695002208985	0.062738251135855	1
80797	Clca3a2	15.9272000214415	-5.10802932964764	1.53955535009363	-3.31786014016124	0.000907098925205492	0.0638505192911106	1
15395	Hoxa10	203.682383769105	0.902967644015202	0.272244189441264	3.31675634976229	0.000910689985523045	0.0638505192911106	1
75974	Dock11	257.81897542086	2.21305491687661	0.668665405589315	3.30965965694932	0.000934094761451621	0.0651590366084679	1
56753	Tacstd2	265.94920392081	3.17066923238624	0.968983985128941	3.27215855065378	0.00106729704501841	0.0735498526534785	1
218865	Chdh	2749.19388915738	1.08353985722954	0.331220190913682	3.27135810845517	0.00107032283420669	0.0735498526534785	1
12457	Noct	2006.1678107615	-0.90247122588857	0.275873093212097	-3.27132746213394	0.00107043883937532	0.0735498526534785	1
18011	Neurl1a	10.5813318343111	5.07831774826416	1.55527795956149	3.26521553079553	0.00109380812374082	0.0747816479425194	1
54219	Cd320	89.4856217846345	-0.999375401232669	0.306903192502804	-3.25632129494234	0.00112865953965714	0.0767823732374675	1
545481	Arhgap40	165.049334833976	1.2997447525205	0.399646339755975	3.25223734893738	0.00114500364524022	0.0775034309382009	1
16175	Il1a	36.9360451667728	5.58381045255398	1.71763754877539	3.2508665501258	0.00115053848867654	0.0775034309382009	1
320404	Itpkb	89.3276741864119	2.89126627189406	0.891638089972561	3.24264553568257	0.00118425447198761	0.0793854875807498	1
75785	Klhl24	1194.86054739908	-0.611668729991446	0.188739186973513	-3.2408146914254	0.00119188636101053	0.079509234820421	1
236794	Slc9a6	473.575197113713	0.579026745037063	0.17895296602181	3.23563647984742	0.00121371847040883	0.0805744889872376	1
23888	Gpc6	5.68484053949334	-7.51865862535485	2.32600351913502	-3.2324364789228	0.00122739420529044	0.081090630620679	1
11990	Atrn	1041.04319306788	0.717566910548415	0.222238091914491	3.22882051572198	0.00124301881301125	0.0817299738200988	1
14066	F3	4948.66567998039	1.15563803827693	0.358618136754818	3.22247516183772	0.00127088183930813	0.083164086837011	1
108672	Zdhhc15	24.146868929923	4.26675934249419	1.32653899479412	3.21645979442648	0.00129782717081662	0.0845248387742275	1
