ENTREZID	SYMBOL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	newPadj
71597	Isx	2113.42077855778	-3.9609880992195	0.307573697383983	-12.8781756467117	5.97308042419027e-38	1.52003835535597e-35	1.06010231368529e-33
212070	Clrn3	1166.7353215774	-4.63266419191593	0.36068612644331	-12.8440321162285	9.29066276045089e-38	2.32131432098393e-35	1.64881392009722e-33
14183	Fgfr2	977.792841497722	-3.81357005390404	0.297997984444519	-12.7973015019303	1.69747919347533e-37	4.16549269227464e-35	3.01234657674132e-33
117606	Boc	256.177567679034	-5.32273176100178	0.422333857499821	-12.6031376989567	2.02908858966405e-36	4.89188340336201e-34	3.60061770235887e-32
11829	Aqp4	3086.00209903259	-5.64225233933007	0.449593396539443	-12.549677959594	3.99129955543047e-36	9.45662732598715e-34	7.08216193115582e-32
53313	Atp2a3	5317.74598285167	-6.28272947791564	0.505463041110422	-12.4296515609005	1.80419039524127e-35	4.20223464600094e-33	3.20117501827659e-31
13800	Enah	384.549637339671	9.67736270017175	0.780954391645186	12.3917130164094	2.89786321777506e-35	6.63707272311082e-33	5.14138892097651e-31
23972	Papss2	5365.96366146945	-5.33414757589612	0.431249929600037	-12.3690398763503	3.84388616936553e-35	8.65945635072477e-33	6.81943845307138e-31
171580	Mical1	182.206636910879	-7.10756142289882	0.576706863764908	-12.3243919389109	6.69465536849325e-35	1.48383796893281e-32	1.1876318623707e-30
13040	Ctss	2407.56942975088	-5.06180768590746	0.411785280105274	-12.2923473238611	9.95720752730079e-35	2.17193564825663e-32	1.76630904326789e-30
13487	Slc26a3	5877.05252235001	-4.24045964390821	0.345747650476049	-12.2646087054233	1.40288340223999e-34	3.01225370524717e-32	2.48843457889329e-30
12346	Car1	41190.9270001947	-4.40257247350129	0.363176038321747	-12.1224200083402	8.03509572813811e-34	1.69874285378575e-31	1.42518492929986e-29
20358	Sema6a	703.862295286322	-5.99771891135708	0.501062363857957	-11.9700048217098	5.10256608155878e-33	1.06241610746638e-30	9.04991120225265e-29
93961	B3galt5	6908.98299366773	-6.14712257298237	0.515251526702536	-11.9303335447101	8.22432990085887e-33	1.68684688802392e-30	1.45858490791732e-28
27205	Podxl	555.715687291018	6.76191292713622	0.571130200107365	11.8395296306605	2.43816519535967e-32	4.92724501685773e-30	4.32384215745084e-28
18171	Nr1i2	484.571482366774	-3.35397929959053	0.283651013806495	-11.8243162771792	2.92272691919866e-32	5.82088598893159e-30	5.18287164581498e-28
69847	Wnk4	476.180478862195	-3.17248075367633	0.269735270239041	-11.7614606012216	6.16583133741164e-32	1.21044077483872e-29	1.09332521274983e-27
107587	Osr2	326.132176100254	6.48763069690155	0.559302773158697	11.5994967453178	4.14508566856123e-31	8.02278412075611e-29	7.34965139892591e-27
13076	Cyp1a1	258.343383664789	-6.5874213099737	0.569486419982292	-11.5673018334283	6.03508182771251e-31	1.15186242328368e-28	1.07002000805343e-26
320405	Cadps2	775.376966049348	-4.86121863160906	0.422935788887131	-11.4939874074038	1.41429747271523e-30	2.66236655754147e-28	2.50740798937684e-26
20390	Sftpd	142.091457628963	5.51382575219024	0.481296975226704	11.4561820165046	2.1895571563229e-30	4.06606681651207e-28	3.88164692672924e-26
15410	Hoxb3	185.903776476533	5.63149333399586	0.492609384535584	11.431965185367	2.89482154385912e-30	5.30408502076161e-28	5.13165015079907e-26
67895	Ppa1	3282.47422852233	-2.97696988858212	0.260881048809898	-11.4112155795242	3.67556486002895e-30	6.64600161927867e-28	6.51530627088732e-26
264895	Acsf2	2059.25365142873	-1.96094402989113	0.172171588183834	-11.3894751775035	4.71822955479341e-30	8.42050786259364e-28	8.36306188587132e-26
11931	Atp1b1	23279.9683953785	-2.32961158966054	0.204700103234417	-11.3806077908653	5.22344154147465e-30	9.20263252089034e-28	9.25802778810967e-26
66725	Lrrk2	239.059588118476	-7.86019730075823	0.690785757654246	-11.3786325407891	5.34309500705567e-30	9.29427994771634e-28	9.46956728100477e-26
12614	Celsr1	941.869952419318	-2.2101458183136	0.1942601560063	-11.3772472119395	5.4286322047449e-30	9.32503296970055e-28	9.62062199324891e-26
17393	Mmp7	2042.21892736936	6.89618408111	0.60741906114039	11.353255968232	7.14514546295403e-30	1.21220480187549e-27	1.26619122749008e-25
224860	Plcl2	710.28010661864	-6.38668483386487	0.562888197123858	-11.3462759860633	7.73890438801221e-30	1.29692712317151e-27	1.37133385755576e-25
170643	Kirrel	121.870565399667	7.31885900879605	0.653670525049098	11.1965565653221	4.23891316609916e-29	7.01821020825718e-27	7.51093023901109e-25
17288	Mep1b	1405.04571498826	-5.17676906899869	0.46266320048307	-11.1890659633046	4.61266949090608e-29	7.5461076361942e-27	8.17272780398738e-25
