ENTREZID	SYMBOL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	newPadj
17161	Maoa	11342.7810686753	-7.6362800685287	0.376378438125091	-20.2888351058802	1.61373545090002e-91	8.41533153654531e-89	2.86841476397479e-87
13040	Ctss	2407.56942975088	-9.49849621726291	0.472584044846573	-20.0990624225298	7.52009246911479e-90	3.78153221304058e-87	1.33662123546046e-85
76507	Aoc1	1102.69838997588	-10.0773031892756	0.508157944350575	-19.8310452514018	1.60666144543267e-87	7.80061832816963e-85	2.85551938696748e-83
407795	Smim31	755.06080679261	-6.10856987353421	0.308807148034649	-19.7811803010752	4.32448993758123e-87	2.02962727737145e-84	7.68548351706935e-83
243385	Gprin3	1325.08497550025	-4.9499751558995	0.250383808109643	-19.7695497694959	5.44597808235762e-87	2.47352810966436e-84	9.67804765015772e-83
15417	Hoxb9	1187.32734675566	4.50194871097752	0.228473168154732	19.7044963631292	1.97295449257587e-86	8.68099976733381e-84	3.50594013330732e-82
625286	Tmem236	1750.78746851742	-7.37022276337871	0.377252834403644	-19.5365603416326	5.36800262993165e-85	2.29034778877084e-82	9.53840387312555e-81
99663	Clca4a	9030.45448939407	-9.23734837520452	0.475936031566034	-19.4088023653298	6.50250773184799e-84	2.6928032018947e-81	1.15536557379475e-79
54525	Syt7	1894.12331104661	-7.37786747550781	0.389563792361934	-18.9387915924517	5.46367404271616e-80	2.19795801489839e-77	9.7073096716938e-76
110075	Bmp3	1296.2045340373	-9.00308277486682	0.476319017272958	-18.9013716613955	1.11125656215375e-79	4.34624788753467e-77	1.97425840832235e-75
17075	Epcam	22707.2059294428	-2.65240518133433	0.140640891527658	-18.859416721009	2.45917781797339e-79	9.35816856136903e-77	4.36872939362974e-75
17288	Mep1b	1405.04571498826	-9.53506488356559	0.506038819223027	-18.8425561861158	3.38229419616546e-79	1.25322900742131e-76	6.00830741006833e-75
224762	Trim31	979.548467047812	-8.04653142330294	0.429366399885605	-18.7404776560224	2.31539755158249e-78	8.3591788528927e-76	4.11284067087598e-74
21825	Thbs1	1242.18732547591	6.54112212167939	0.353144549415874	18.5225062442529	1.35958102150113e-76	4.78572519568399e-74	2.41488781039031e-72
102502	Pls1	6448.81187976066	-2.16581426479177	0.117142747736331	-18.4886756256277	2.54734024935714e-76	8.74793919779233e-74	4.52433101688322e-72
19698	Relb	505.620411809519	-3.25225965334595	0.176450296574592	-18.4315907452788	7.32958367473068e-76	2.45715567000495e-73	1.30173406063217e-71
17287	Mep1a	1579.74399319343	-9.41263860854751	0.511494748555016	-18.4022194463158	1.26092752690916e-75	4.12880455322812e-73	2.23928119503797e-71
230661	Tesk2	467.700693551158	-5.48211303882109	0.300400926986714	-18.2493213113938	2.09495699348924e-74	6.70386237916558e-72	3.7202246290382e-70
71597	Isx	2113.42077855778	-5.90447808649115	0.32622850653134	-18.0992095058496	3.23274002043011e-73	1.01148843305902e-70	5.74037645427775e-69
93961	B3galt5	6908.98299366773	-9.47148800804686	0.524872279964593	-18.0453195369468	8.58664239115928e-73	2.62825923625049e-70	1.52464422297424e-68
170835	Inpp5j	469.33630127627	-4.74469046260986	0.26517097944843	-17.8929476840907	1.33837440442194e-71	4.00942800303423e-69	2.37628375505115e-67
231999	Plekha8	1363.69090331611	-3.76103092387242	0.211147224766858	-17.8123625732009	5.66666044042794e-71	1.66222039585886e-68	1.00605889459358e-66
21818	Tgm3	2317.93818188723	-9.62479110152378	0.545818495833121	-17.6336844115786	1.35820722311045e-69	3.90276687783575e-67	2.41122528318799e-65
268860	Abat	1055.02799903288	-10.2016265563297	0.580269737817432	-17.5808350693956	3.45450858971504e-69	9.72789618863757e-67	6.13244364846215e-65
64381	Ms4a8a	2057.93577351276	-5.07733091922886	0.289434939426752	-17.5422183972844	6.82118245785062e-69	1.88318135306935e-66	1.21082809809306e-64
56643	Slc15a1	1015.86910355908	-8.9089587511539	0.513968645851907	-17.3336619326014	2.62095948633544e-67	7.09675183992364e-65	4.6522030882454e-63
12945	Dmbt1	16230.2109798722	-9.28393358855741	0.536803287401771	-17.2948523350023	5.14346301756695e-67	1.36641432617628e-64	9.12913250987958e-63
78618	Acap2	4842.02690411153	-3.24566620888808	0.187952707179103	-17.2685259903984	8.11897266910681e-67	2.11694694779674e-64	1.44095526931308e-62
384783	Irs2	1096.42032988241	-3.74840606876551	0.217786766838759	-17.2113582619127	2.18252164297038e-66	5.58725540600417e-64	3.87332115977953e-62
666339	Muc3	2419.22926162141	-9.22880859737691	0.539195746900485	-17.1158779542083	1.12999045967193e-65	2.84111887003227e-63	2.0052810697338e-61
56349	Net1	7693.21804625866	-2.28752494019525	0.133673223767469	-17.1128134395451	1.19104873878815e-65	2.94209934072582e-63	2.11351598697957e-61
223706	Cyp2d34	1158.5855713571	-9.05287021072353	0.530519609390466	-17.0641575739768	2.74317876689484e-65	6.6593029375654e-63	4.8674964039782e-61
12577	Cdkn1c	539.627476377957	-5.13148853341079	0.301209155161262	-17.0362966911264	4.41838726510262e-65	1.05442191004483e-62	7.83954452447159e-61
81497	Btnl5-ps	678.384945305853	-8.68714626804938	0.515380166029643	-16.8558024554436	9.5108401417288e-64	2.23187715325902e-61	1.68741325794552e-59
74596	Cds1	2088.51584925634	-5.43385039128099	0.323271697790423	-16.8089270679172	2.0993678223202e-63	4.84575392430629e-61	3.72448845357826e-59
14183	Fgfr2	977.792841497722	-6.25370066528534	0.373684479320569	-16.735243263664	7.25600829567312e-63	1.64781607746899e-60	1.28721587165241e-58
19249	Ptpn13	654.902353015402	6.77481113036734	0.406675999420502	16.65898931833	2.60387434189418e-62	5.81945249743969e-60	4.61901269508609e-58
17187	Max	1391.54254861038	-3.73446077121108	0.226077488548931	-16.5184990119121	2.7003508956305e-61	5.9407719703871e-59	4.78988241866938e-57
12652	Chga	814.197534765126	-8.54709417182522	0.518001617622259	-16.5001302719058	3.66101944204184e-61	7.93033134522293e-59	6.4935501843496e-57
56375	B4galt4	882.751545179448	-6.64913416782141	0.405837045777324	-16.3837536198449	2.49837707529235e-60	5.32987109395702e-58	4.43112158073852e-56
234671	Ces2c	1999.96195919164	-8.23371024054535	0.504796940520359	-16.3109353080821	8.25194637397059e-60	1.73414037232098e-57	1.46348268942368e-55
12590	Cdx1	1047.99420237711	-7.65198875556474	0.469522671143797	-16.2973786482426	1.03016528199099e-59	2.13304811329899e-57	1.82689511108282e-55
12653	Chgb	1290.58883715784	-7.54430161213539	0.465091242688188	-16.2211216202007	3.57604199322949e-59	7.29719873401033e-57	6.34139526659386e-55
66371	Chmp4c	3460.71785419531	-2.13691494665932	0.131934172885213	-16.1968267957271	5.30971645506797e-59	1.06801153839081e-56	9.41518921812653e-55
69718	Ipmk	3672.59097903808	-3.12487227166146	0.193289086570105	-16.1668324224197	8.642932743665e-59	1.71397877508173e-56	1.53247840477924e-54
70829	Ccdc93	1500.26130022108	-2.96281048595969	0.185008165696818	-16.0144849542208	1.01241570482104e-57	1.97983515609448e-55	1.7950130446477e-53
58998	Nectin3	1020.842670766	-4.51419668874174	0.282380753708879	-15.9862052546105	1.5945285512483e-57	3.07547424679125e-55	2.82693966850812e-53
50798	Gne	2544.67319323143	-3.21967200169312	0.201427829879412	-15.9842460876465	1.6454558520085e-57	3.13081329679455e-55	2.91706413444067e-53
11486	Ada	1017.90179737817	-8.32034452783051	0.522141402919725	-15.9350407405055	3.61964740841693e-57	6.79528473473471e-55	6.41654896090069e-53
18719	Pip5k1b	920.752884319583	-4.071445906773	0.255720973965015	-15.9214390733941	4.49908736512787e-57	8.33515132907901e-55	7.97508226342567e-53
13139	Dgka	2098.19670183701	-3.06180078050875	0.192401102766408	-15.9136342592903	5.09670633736995e-57	9.31969158833363e-55	9.03391198298824e-53
269181	Mgat4a	6422.06756209119	-2.80522839963659	0.176354805831964	-15.9067306751452	5.69086550061445e-57	1.02727418267502e-54	1.0086490013289e-52
16969	Zbtb7a	4347.92651136245	-2.03825520657955	0.12872826907431	-15.8337808877313	1.81951482346104e-56	3.24288211573816e-54	3.22472612162001e-52
241576	Ldlrad3	827.55167654842	-5.89714817924486	0.372762640963684	-15.8201158892942	2.26076160717523e-56	3.97894042862841e-54	4.00652172023595e-52
20732	Spint1	2555.69960966501	-2.30543771468108	0.147543786445298	-15.6254476737034	4.88478739895399e-55	8.491087231762e-53	8.65633174968637e-51
66616	Snx9	1660.69072707728	-1.66775589589582	0.106872057371447	-15.6051631915285	6.71378394609612e-55	1.15280582879309e-52	1.18968251524823e-50
71601	Ceacam20	923.569784727069	-8.95861320775746	0.575457670579568	-15.5678057062561	1.20469562233645e-54	2.04362823644545e-52	2.13460017321796e-50
16779	Lamb2	601.088004207406	4.58554076543038	0.29570336269802	15.5072323953017	3.09953713120164e-54	5.19541461991894e-52	5.49175988906306e-50
20358	Sema6a	703.862295286322	-8.91040466706843	0.574708403819806	-15.5042185008003	3.24845077228086e-54	5.38096316161347e-52	5.75528023325e-50
69865	A1cf	456.410564859753	-8.88607871526168	0.575179673268537	-15.449222439947	7.63590345192868e-54	1.25015721631577e-51	1.35277665554369e-49
20494	Slc10a2	1360.63853224772	-7.40817039598766	0.479862252254041	-15.4381186709092	9.07077123220518e-54	1.46800527528102e-51	1.60688712378515e-49
26357	Abcg2	979.385363630193	-10.0790570742447	0.653133015777841	-15.4318597142745	9.99481430720457e-54	1.59917028915273e-51	1.77048140637822e-49
72535	Aldh1b1	1128.45391478841	-6.20517786493237	0.405089143358941	-15.3180552149088	5.79248428484207e-53	9.16384030680632e-51	1.02602274137408e-48
217138	Prr15l	3493.0815443732	-2.72444794200579	0.178371830987319	-15.2739809134968	1.13996183804689e-52	1.78340696441114e-50	2.01910040754866e-48
14672	Gna11	2862.62550494521	-2.77229219036566	0.181622972525551	-15.2639952524488	1.32858466724475e-52	2.05565627635231e-50	2.35305630415717e-48
74392	Specc1l	2706.80108214837	-2.64591199691621	0.173826000729884	-15.2216123353595	2.5418846427145e-52	3.89018867058915e-50	4.50167770224739e-48
12182	Bst1	1027.61814193421	7.49780544823805	0.497415072911159	15.0735388945023	2.4180620044326e-51	3.66089387337752e-49	4.28214600364968e-47
320405	Cadps2	775.376966049348	-6.53731827719256	0.440187894965613	-14.8511995717266	6.83348383703398e-50	1.02356864282381e-47	1.21007331786198e-45
72303	Cyp2c65	1641.07142967692	-7.09398374336358	0.481788939219588	-14.7242561335147	4.50398336999557e-49	6.67537745784606e-47	7.97520335325115e-45
83431	Ndel1	1119.15999816338	-3.08285807618158	0.209456663678712	-14.7183575926255	4.91451707949033e-49	7.20795838325249e-47	8.70164394094558e-45
170826	Ppargc1b	453.835738078776	-3.37265770629456	0.229854684942859	-14.6729996264074	9.60052832156209e-49	1.39356122440819e-46	1.69977353933257e-44
20515	Slc20a1	1950.09013010378	-4.89418141699294	0.335148787263949	-14.603010969986	2.68710671857959e-48	3.86065944873475e-46	4.7572537345733e-44
20501	Slc16a1	4357.37046916107	-2.55952985403943	0.175844165612071	-14.5556711826652	5.37557283485689e-48	7.64525914290757e-46	9.51637658954715e-44
26365	Ceacam1	40290.1010700918	-2.92649928537617	0.201346036484565	-14.5346754099155	7.30590151768876e-48	1.02867093369058e-45	1.29329068666126e-43
338365	Slc41a2	343.3008243663	-7.02203355757012	0.485621988417447	-14.4598756338312	2.17189907353757e-47	3.02775633221871e-45	3.84447855006885e-43
54611	Pde3a	1107.37185948586	-8.71155645343922	0.606219356682292	-14.3703040119268	7.94815838257214e-47	1.09715754928055e-44	1.40682403371527e-42
230163	Aldob	1500.09517284278	-10.1203634823219	0.705599186020744	-14.3429353134548	1.17958824917676e-46	1.61248568431153e-44	2.08775324221795e-42
