,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
Kosinski_CryptBottom.signature,Kosinski_CryptBottom.signature,Kosinski_CryptBottom.signature,236,0.423589274373627,1.79512185058699,2.05300493601273e-07,2.05300493601273e-07,NA,3388,tags=54%, list=24%, signal=42%,76886/12182/13590/22051/71093/12759/16832/73167/234214/12649/109212/17771/67054/14268/380924/22137/394435/12070/68612/21886/70466/12615/22171/108000/17215/72119/268697/76131/381293/76843/17219/12428/404710/52033/12532/14235/12442/108907/66977/71371/23834/53418/20135/72391/21973/272551/14793/245474/11668/229841/18817/223970/218977/26909/18974/107995/108961/18005/17345/12545/67134/381903/21877/19361/12567/17279/268930/56412/71876/66953/231470/20877/67849/13405/16571/52530/30877/212728/66468/100503670/19896/12534/20085/56150/269261/56505/27050/14156/17865/70572/106344/76846/17869/24000/12807/69740/16206/22059/66143/106795/171531/623474/108147/98386/238505/434437/108156/76044/23874/19933/23918/114641/14694/118451/29856/238673/18102/21771/270163/16534/20016/27528/98402/20496/20104/101240/68810/105148
Kosinski_CryptTop.signature,Kosinski_CryptTop.signature,Kosinski_CryptTop.signature,346,-0.589873306641851,-2.22232458215704,1e-10,2e-10,NA,2618,tags=52%, list=19%, signal=43%,381126/67313/109552/54484/97031/66878/56295/54720/226781/18845/68813/18753/18793/22644/67731/60599/12010/58185/269713/215210/67379/18799/23849/98952/18442/216558/20733/13052/433323/50772/23945/56722/69470/13636/24127/16155/228357/14284/380928/56501/269774/67855/13730/50785/12740/20908/23960/213522/18260/228765/14701/15980/15277/20525/11430/381175/67064/12739/13521/54391/64898/106759/239759/231507/117198/74194/53624/19279/67080/22117/59290/71908/12808/218613/243771/227731/20334/13143/12156/11796/77975/18003/22234/12452/20732/320560/11839/246730/14066/20510/230806/71801/14063/69181/14544/52428/18768/72269/71946/21416/76273/67198/68728/18590/15378/74392/17119/78908/13860/11861/667823/14672/55948/269181/56434/545902/26365/11307/232431/12575/12709/71764/240672/22271/26367/14915/78004/26941/320878/66270/15446/228576/11853/230088/241452/79221/215335/216019/13615/74338/22354/14263/53945/226999/27219/224796/102857/244650/246788/214968/320311/16790/11758/230661/76453/20276/212943/17380/330962/13616/18671/231946/70008/18585/53376/319848/20532/218454/71584/224762/170761/11832/57319/22337/100061/17287/26357/230163/12351/271844
